date,open,high,low,close,volume,short_ma,long_ma,position,signal
2017-09-06,143.88,144.47,143.5,143.82,3205295.0,143.30599999999998,143.1,1,0
2017-09-07,144.1,144.64,142.41,142.9,4155968.0,143.374,143.176,1,0
2017-09-08,143.15,143.15,141.64,142.45,3344701.0,143.25799999999998,143.127,1,0
2017-09-11,143.54,145.13,143.01,144.86,4549334.0,143.41400000000002,143.23899999999998,1,0
2017-09-12,145.11,146.37,144.51,145.76,5222522.0,143.958,143.564,1,0
2017-09-13,145.35,146.29,145.34,145.99,4070378.0,144.392,143.849,1,0
2017-09-14,145.86,146.38,145.51,145.54,3742944.0,144.92000000000002,144.147,1,0
2017-09-15,144.82,145.17,144.08,144.82,7297773.0,145.394,144.326,1,0
2017-09-18,144.81,145.4799,144.27,144.55,3018012.0,145.332,144.373,1,0
2017-09-19,144.79,144.98,144.22,144.39,3456574.0,145.058,144.50799999999998,1,0
2017-09-20,144.93,145.88,144.42,145.88,5384615.0,145.036,144.714,1,0
2017-09-21,145.65,145.8911,145.1,145.26,2289276.0,144.98,144.95,1,0
2017-09-22,145.59,145.59,144.59,145.13,2741663.0,145.04199999999997,145.218,0,-1
2017-09-25,145.12,146.03,144.91,145.87,5179476.0,145.30599999999998,145.31900000000002,0,0
2017-09-26,146.36,147.42,145.94,146.56,4106513.0,145.74,145.399,1,1
2017-09-27,146.68,146.9,145.03,145.66,3446073.0,145.696,145.366,1,0
2017-09-28,145.33,145.86,144.21,145.66,2763219.0,145.776,145.378,1,0
2017-09-29,145.45,145.69,144.92,145.08,2635887.0,145.76600000000002,145.404,1,0
2017-10-02,145.35,146.865,145.21,146.66,2955450.0,145.924,145.615,1,0
2017-10-03,146.69,147.1999,146.34,146.78,2285725.0,145.968,145.854,1,0
2017-10-04,147.0,147.02,146.11,146.48,2225673.0,146.132,145.914,1,0
2017-10-05,146.68,147.54,146.48,146.72,2536971.0,146.344,146.06,1,0
2017-10-06,146.64,146.85,146.32,146.48,2248474.0,146.62399999999997,146.195,1,0
2017-10-09,146.5,147.79,146.35,147.39,2678887.0,146.76999999999998,146.347,1,0
2017-10-10,147.71,148.95,147.65,148.5,4028877.0,147.11399999999998,146.541,1,0
2017-10-11,148.4,148.47,147.28,147.62,3674765.0,147.342,146.737,1,0
2017-10-12,147.56,147.89,146.77,147.03,3255559.0,147.404,146.874,1,0
2017-10-13,147.48,147.85,146.94,147.1,2490548.0,147.52799999999996,147.076,1,0
2017-10-16,147.22,147.67,146.51,146.83,3035184.0,147.416,147.093,1,0
2017-10-17,146.63,147.12,146.18,146.54,4941313.0,147.02399999999997,147.069,0,-1
2017-10-18,157.12,161.23,156.95,159.53,30445283.0,149.406,148.374,1,1
2017-10-19,159.8,160.96,159.085,160.9,9878844.0,152.18,149.792,1,0
2017-10-20,161.07,162.48,159.77,162.07,7848320.0,155.17399999999998,151.351,1,0
2017-10-23,162.05,162.51,159.54,159.55,5765384.0,157.71800000000002,152.567,1,0
2017-10-24,159.65,159.7,155.171,155.88,8173017.0,159.58599999999998,153.305,1,0
2017-10-25,156.01,156.37,153.06,153.495,5443794.0,158.379,153.8925,1,0
2017-10-26,154.31,155.12,153.54,153.6,4253664.0,156.919,154.54950000000002,1,0
2017-10-27,154.54,154.63,152.911,153.68,4893779.0,155.241,155.2075,1,0
2017-10-30,153.76,154.59,152.71,154.36,4206189.0,154.203,155.9605,0,-1
2017-10-31,154.33,154.93,152.93,154.06,4224346.0,153.839,156.7125,0,0
2017-11-01,154.1,154.9,153.83,154.03,3228302.0,153.946,156.1625,0,0
2017-11-02,154.18,154.49,152.91,153.35,3388284.0,153.89600000000002,155.4075,0,0
2017-11-03,153.42,153.47,151.49,151.58,4420582.0,153.47600000000003,154.3585,0,0
2017-11-06,151.77,151.82,150.28,150.84,4498372.0,152.772,153.4875,0,0
2017-11-07,151.37,151.51,150.5,151.35,3688378.0,152.23,153.0345,0,0
2017-11-08,151.6,151.7944,150.28,151.57,4630031.0,151.738,152.84199999999998,0,0
2017-11-09,149.93,151.8,149.86,150.3,4770841.0,151.128,152.512,0,0
2017-11-10,150.65,150.89,149.14,149.16,4304369.0,150.64399999999998,152.06,0,0
2017-11-13,148.88,149.0,147.92,148.4,5085257.0,150.156,151.464,0,0
2017-11-14,147.95,148.97,147.49,148.89,3691934.0,149.664,150.947,0,0
2017-11-15,148.0,148.705,146.211,147.1,4695745.0,148.77,150.25400000000002,0,0
2017-11-16,147.73,149.65,147.5,149.12,5393609.0,148.534,149.831,0,0
2017-11-17,149.34,150.15,148.83,148.97,4865373.0,148.496,149.57,0,0
2017-11-20,150.64,151.95,149.9,150.51,5654091.0,148.91799999999998,149.53699999999998,0,0
2017-11-21,151.3,152.45,151.2,151.95,3756184.0,149.53000000000003,149.597,0,0
2017-11-22,152.0,152.39,151.33,151.77,3125416.0,150.464,149.61700000000002,1,1
2017-11-24,151.95,152.2,151.33,151.84,1193025.0,151.00799999999998,149.771,1,0
2017-11-27,152.06,152.49,151.62,151.98,3303663.0,151.60999999999999,150.053,1,0
2017-11-28,152.35,152.93,151.7,152.47,3915618.0,152.002,150.45999999999998,1,0
2017-11-29,152.81,153.61,152.17,153.55,5098702.0,152.32199999999997,150.926,1,0
2017-11-30,153.65,154.41,153.08,153.97,6500769.0,152.762,151.613,1,0
2017-12-01,154.4,155.02,152.91,154.76,5567852.0,153.346,152.177,1,0
2017-12-04,155.67,156.8,155.07,156.46,4639109.0,154.24200000000002,152.926,1,0
2017-12-05,156.45,156.74,154.68,155.35,5042724.0,154.818,153.41,1,0
2017-12-06,155.69,156.22,154.09,154.1,3345712.0,154.92799999999997,153.625,1,0
2017-12-07,154.03,154.45,153.26,153.57,3768443.0,154.848,153.805,1,0
2017-12-08,153.94,155.03,153.55,154.81,3440847.0,154.858,154.102,1,0
2017-12-11,154.97,155.89,154.57,155.41,4068982.0,154.648,154.445,1,0
2017-12-12,155.2,157.85,155.16,156.74,6314835.0,154.926,154.872,1,0
2017-12-13,156.6,156.73,153.89,153.91,5624428.0,154.88799999999998,154.908,0,-1
2017-12-14,154.5,155.11,153.7,154.0,4623845.0,154.974,154.911,1,1
2017-12-15,153.75,153.8,152.03,152.5,10469312.0,154.512,154.685,0,-1
2017-12-18,153.41,154.18,153.21,153.33,5054265.0,154.096,154.372,0,0
2017-12-19,154.135,154.17,153.09,153.23,4111495.0,153.394,154.16000000000003,0,0
2017-12-20,153.65,153.89,152.78,152.95,3771425.0,153.202,154.045,0,0
2017-12-21,153.17,153.46,151.49,151.5,4126632.0,152.702,153.83800000000002,0,0
2017-12-22,151.82,153.0,151.5,152.5,2982114.0,152.702,153.60700000000003,0,0
2017-12-26,152.51,153.86,152.5,152.83,2477240.0,152.602,153.349,0,0
2017-12-27,152.95,153.18,152.61,153.13,2116522.0,152.582,152.988,0,0
2017-12-28,153.2,154.12,153.2,154.04,2669076.0,152.8,153.00099999999998,0,0
2017-12-29,154.17,154.72,153.42,153.42,3310894.0,153.184,152.94299999999998,1,1
2018-01-02,154.5,154.81,153.54,154.25,4195225.0,153.534,153.118,1,0
2018-01-03,157.34,159.81,156.33,158.49,9439063.0,154.666,153.634,1,0
2018-01-04,159.65,162.32,159.37,161.7,7363843.0,156.38,154.481,1,0
2018-01-05,162.44,162.9,161.1,162.49,5162075.0,158.07,155.435,1,0
2018-01-08,162.66,163.91,161.7,163.47,5101023.0,160.08,156.632,1,0
2018-01-09,163.9,164.53,163.06,163.83,4333418.0,161.996,157.76500000000001,1,0
2018-01-10,162.91,164.33,162.5,164.18,4150836.0,163.13400000000001,158.9,1,0
2018-01-11,164.8,164.94,163.3,164.2,3783614.0,163.634,160.007,1,0
2018-01-12,164.02,164.74,163.03,163.14,5007254.0,163.76399999999998,160.917,1,0
2018-01-16,165.1,165.29,163.35,163.85,7588202.0,163.83999999999997,161.95999999999998,1,0
2018-01-17,168.01,169.13,167.26,168.65,11630539.0,164.804,163.4,1,0
2018-01-18,170.0,171.13,168.15,169.12,10948033.0,165.79199999999997,164.46300000000002,1,0
2018-01-19,164.46,165.4,161.3,162.37,21079530.0,165.426,164.53,1,0
2018-01-22,161.51,163.98,161.11,162.6,8340507.0,165.318,164.541,1,0
2018-01-23,162.82,166.26,162.51,166.25,7417268.0,165.798,164.81900000000002,1,0
2018-01-24,166.75,168.72,164.82,165.37,5507664.0,165.142,164.973,1,0
2018-01-25,165.91,166.78,165.19,165.47,3240177.0,164.412,165.102,0,-1
2018-01-26,166.12,167.41,165.79,167.34,3664496.0,165.406,165.416,0,0
2018-01-29,167.45,168.39,166.01,166.8,3423903.0,166.246,165.782,1,1
2018-01-30,166.21,166.77,163.16,163.62,4796200.0,165.72,165.75900000000001,0,-1
2018-01-31,163.75,164.99,162.76,163.7,4025105.0,165.38600000000002,165.264,1,1
2018-02-01,163.19,164.13,161.9,162.4,4422505.0,164.772,164.59199999999998,1,0
2018-02-02,161.7,162.0,158.87,159.03,5174779.0,163.10999999999999,164.25799999999998,0,-1
2018-02-05,157.89,158.5,150.0,152.53,8600416.0,160.256,163.25100000000003,0,0
2018-02-06,150.29,155.49,149.11,155.34,9823824.0,158.6,162.16000000000003,0,0
2018-02-07,154.17,155.34,153.28,153.85,6069258.0,156.63,161.00799999999998,0,0
2018-02-08,152.48,153.16,147.5,147.59,6599136.0,153.66799999999998,159.22,0,0
2018-02-09,148.6,150.54,144.4,149.51,7763603.0,151.76399999999998,157.437,0,0
2018-02-12,150.9,152.4,150.3,151.4,5659623.0,151.538,155.897,0,0
2018-02-13,150.9,151.18,149.64,150.75,4854790.0,150.62,154.60999999999999,0,0
2018-02-14,150.19,155.0,150.0,154.76,5422862.0,150.802,153.71599999999998,0,0
2018-02-15,155.5,156.86,153.7,156.01,5525079.0,152.48600000000002,153.077,0,0
2018-02-16,155.71,157.79,155.69,156.18,4239560.0,153.82,152.79199999999997,1,1
2018-02-20,155.79,155.96,153.87,155.16,4267801.0,154.57199999999997,153.055,1,0
2018-02-21,155.43,156.79,153.9,153.96,3492694.0,155.214,152.917,1,0
2018-02-22,154.5,155.04,152.79,153.18,4017699.0,154.898,152.85,1,0
2018-02-23,154.3,155.85,154.07,155.52,3208908.0,154.8,153.64299999999997,1,0
2018-02-26,155.81,158.88,155.51,158.58,3576723.0,155.28000000000003,154.55,1,0
2018-02-27,158.46,159.78,156.53,156.55,4192962.0,155.558,155.065,1,0
2018-02-28,157.5,158.14,155.8,155.83,3761597.0,155.93200000000002,155.573,1,0
2018-03-01,155.53,156.97,152.79,153.81,4039339.0,156.058,155.478,1,0
2018-03-02,152.79,154.76,151.88,154.49,3261141.0,155.852,155.32600000000002,1,0
2018-03-05,154.12,157.49,153.75,156.95,3670630.0,155.526,155.40300000000002,1,0
2018-03-06,157.28,157.89,155.16,155.72,3685736.0,155.36,155.459,0,-1
2018-03-07,155.0,158.83,154.73,158.32,4607677.0,155.858,155.895,0,0
2018-03-08,159.0,159.57,155.07,156.21,6095521.0,156.33800000000002,156.198,1,1
2018-03-09,157.47,159.58,157.3,159.31,4783247.0,157.302,156.57700000000003,1,0
2018-03-12,159.64,161.02,158.87,160.26,5056489.0,157.964,156.745,1,0
2018-03-13,160.09,162.11,158.81,159.32,4097662.0,158.684,157.022,1,0
2018-03-14,160.17,160.68,157.74,158.12,3614293.0,158.644,157.25099999999998,1,0
2018-03-15,158.71,161.25,158.52,159.61,3860479.0,159.324,157.831,1,0
2018-03-16,160.06,161.98,159.64,160.26,8447294.0,159.51399999999998,158.408,1,0
2018-03-19,159.71,159.89,156.45,157.35,5415258.0,158.932,158.448,1,0
2018-03-20,157.52,157.93,155.29,156.2,4296935.0,158.308,158.496,0,-1
